Date,Open,High,Low,Close,Adj_close,Volume
2013-08-15,15332.7099609375,15332.7099609375,14880.83984375,14897.5498046875,14897.5498046875,592300000
2013-08-22,14908.599609375,15049.98046875,14760.41015625,14824.509765625,14824.509765625,611400000
2013-08-29,14817.91015625,14956.740234375,14762.349609375,14930.8701171875,14930.8701171875,493700000
2013-09-05,14929.490234375,15326.599609375,14789.400390625,15326.599609375,15326.599609375,505370000
2013-09-12,15327.1396484375,15709.580078125,15283.259765625,15676.9404296875,15676.9404296875,546280000
2013-09-19,15677.8603515625,15695.8896484375,15253.16015625,15273.259765625,15273.259765625,758170000
2013-09-26,15274.419921875,15387.1904296875,15044.7099609375,15133.1396484375,15133.1396484375,465590000
2013-10-03,15127.23046875,15127.23046875,14719.4296875,14802.98046875,14802.98046875,451900000
2013-10-10,14806.3896484375,15374.150390625,14806.3896484375,15373.830078125,15373.830078125,457980000
2013-10-17,15369.4599609375,15518.099609375,15229.01953125,15413.330078125,15413.330078125,556470000
2013-10-24,15414.8701171875,15721.0,15414.1298828125,15618.759765625,15618.759765625,457670000
2013-10-31,15619.919921875,15750.2900390625,15522.1796875,15746.8798828125,15746.8798828125,488170000
2013-11-07,15751.3095703125,15822.98046875,15579.349609375,15821.6298828125,15821.6298828125,435630000
2013-11-14,15806.2197265625,16030.2802734375,15798.740234375,15900.8203125,15900.8203125,514100000
2013-11-21,15908.0703125,16120.25,15908.0703125,16097.330078125,16097.330078125,427220000
2013-11-28,16105.16015625,16174.509765625,15791.2900390625,15889.76953125,15889.76953125,376870000
2013-12-05,15886.5,16058.400390625,15809.3701171875,15843.5302734375,15843.5302734375,504740000
2013-12-12,15844.8203125,16173.0400390625,15703.7900390625,16167.9697265625,16167.9697265625,521630000
2013-12-19,16162.509765625,16360.599609375,16121.5400390625,16357.5498046875,16357.5498046875,492740000
2013-12-26,16370.9697265625,16588.25,16370.9697265625,16576.66015625,16576.66015625,230370000
2014-01-02,16572.169921875,16573.0703125,16405.51953125,16462.740234375,16462.740234375,427640000
2014-01-09,16471.41015625,16525.349609375,16240.599609375,16481.939453125,16481.939453125,480600000
2014-01-16,16477.69921875,16520.599609375,16316.25,16373.33984375,16373.33984375,471380000
2014-01-23,16371.990234375,16372.9599609375,15708.98046875,15738.7900390625,15738.7900390625,568230000
2014-01-30,15743.0302734375,15907.5302734375,15340.6904296875,15440.23046875,15440.23046875,609480000
2014-02-06,15443.830078125,16036.5595703125,15443.0,15963.9404296875,15963.9404296875,470110000
2014-02-13,15946.990234375,16225.7197265625,15863.25,16040.5595703125,16040.5595703125,355340000
2014-02-20,16044.150390625,16300.0400390625,16006.58984375,16198.41015625,16198.41015625,642330000
2014-02-27,16197.7001953125,16419.490234375,16071.25,16360.1796875,16360.1796875,482610000
2014-03-06,16360.5595703125,16505.69921875,16260.0302734375,16340.080078125,16340.080078125,380850000
2014-03-13,16341.5498046875,16405.0703125,16046.990234375,16222.169921875,16222.169921875,430000000
2014-03-20,16221.98046875,16466.0390625,16160.330078125,16268.990234375,16268.990234375,737700000
2014-03-27,16268.669921875,16588.189453125,16191.7900390625,16573.0,16573.0,450660000
2014-04-03,16572.359375,16631.630859375,16180.2802734375,16437.1796875,16437.1796875,488170000
2014-04-10,16437.240234375,16456.119140625,16015.3203125,16424.849609375,16424.849609375,514620000
2014-04-17,16424.140625,16565.7109375,16368.1396484375,16501.650390625,16501.650390625,377350000
2014-04-24,16503.390625,16592.279296875,16312.66015625,16580.83984375,16580.83984375,440690000
2014-05-01,16580.259765625,16620.060546875,16357.349609375,16518.5390625,16518.5390625,393070000
2014-05-08,16518.16015625,16735.509765625,16498.7109375,16613.970703125,16613.970703125,365460000
2014-05-15,16613.51953125,16622.900390625,16341.2998046875,16533.060546875,16533.060546875,460000000
2014-05-22,16532.740234375,16688.689453125,16489.609375,16633.1796875,16633.1796875,263940000
2014-05-29,16637.740234375,16756.640625,16620.4296875,16737.529296875,16737.529296875,351650000
2014-06-05,16739.140625,16970.169921875,16709.94921875,16843.880859375,16843.880859375,344540000
2014-06-12,16840.48046875,16911.41015625,16703.73046875,16906.619140625,16906.619140625,382930000
2014-06-19,16909.900390625,16978.01953125,16799.41015625,16867.509765625,16867.509765625,545350000
2014-06-26,16866.810546875,16998.69921875,16746.08984375,16976.240234375,16976.240234375,423590000
2014-07-03,16979.0,17074.650390625,16874.7890625,16985.609375,16985.609375,270650000
2014-07-10,16980.349609375,17139.349609375,16805.380859375,17138.19921875,17138.19921875,402310000
2014-07-17,17133.44921875,17151.560546875,16966.189453125,17086.630859375,17086.630859375,430760000
2014-07-24,17092.01953125,17119.830078125,16817.16015625,16880.359375,16880.359375,353600000
2014-07-31,16869.630859375,16869.630859375,16369.5498046875,16443.33984375,16443.33984375,418020000
2014-08-07,16448.2890625,16670.2890625,16333.7802734375,16651.80078125,16651.80078125,357200000
2014-08-14,16657.3203125,16994.890625,16575.419921875,16979.130859375,16979.130859375,376400000
2014-08-21,16983.880859375,17153.80078125,16983.880859375,17122.009765625,17122.009765625,299290000
2014-08-28,17119.060546875,17151.890625,17009.0703125,17078.279296875,17078.279296875,260950000
2014-09-04,17083.609375,17161.55078125,16974.5703125,17068.7109375,17068.7109375,356200000
2014-09-11,17057.41015625,17221.109375,16937.669921875,17156.849609375,17156.849609375,379220000
2014-09-18,17163.73046875,17350.640625,17033.9296875,17210.060546875,17210.060546875,666840000
2014-09-25,17204.859375,17204.859375,16776.130859375,16804.7109375,16804.7109375,444940000
2014-10-02,16808.26953125,17099.390625,16663.259765625,16994.220703125,16994.220703125,1005230000
2014-10-09,16989.369140625,16989.369140625,15855.1201171875,16141.740234375,16141.740234375,608200000
2014-10-16,16137.1396484375,16653.890625,15935.2197265625,16461.3203125,16461.3203125,561060000
2014-10-23,16468.0703125,17065.5,16468.0703125,16974.310546875,16974.310546875,422720000
2014-10-30,16968.140625,17486.58984375,16920.759765625,17484.529296875,17484.529296875,439240000
2014-11-06,17491.66015625,17638.2109375,17440.349609375,17612.19921875,17612.19921875,353820000
2014-11-13,17618.689453125,17735.7109375,17583.880859375,17685.73046875,17685.73046875,384920000
2014-11-20,17677.3203125,17894.830078125,17603.890625,17827.75,17827.75,459830000
2014-11-27,17830.55078125,17924.150390625,17726.55078125,17912.619140625,17912.619140625,348230000
2014-12-04,17910.01953125,17991.189453125,17508.099609375,17533.150390625,17533.150390625,459560000
2014-12-11,17534.30078125,17758.509765625,17067.58984375,17356.869140625,17356.869140625,560960000
2014-12-18,17367.849609375,18086.240234375,17367.849609375,18030.2109375,18030.2109375,691850000
2014-12-25,18038.30078125,18103.44921875,17820.880859375,17823.0703125,17823.0703125,236770000
2015-01-01,17823.0703125,17951.779296875,17262.369140625,17584.51953125,17584.51953125,385330000
2015-01-08,17591.970703125,17923.009765625,17264.900390625,17427.08984375,17427.08984375,509320000
2015-01-15,17436.30078125,17599.580078125,17243.55078125,17554.279296875,17554.279296875,450130000
2015-01-22,17557.2890625,17840.890625,17189.0,17191.369140625,17191.369140625,548230000
2015-01-29,17195.2890625,17782.220703125,17037.759765625,17673.01953125,17673.01953125,603760000
2015-02-05,17677.259765625,17951.08984375,17677.259765625,17862.140625,17862.140625,434910000
2015-02-12,17862.140625,18052.009765625,17862.140625,18029.849609375,18029.849609375,376240000
2015-02-19,18028.669921875,18244.380859375,17878.369140625,18224.5703125,18224.5703125,433980000
2015-02-26,18224.41015625,18288.630859375,18029.5,18096.900390625,18096.900390625,437130000
2015-03-05,18096.900390625,18160.349609375,17627.0,17635.390625,17635.390625,497580000
2015-03-12,17626.83984375,18097.119140625,17620.490234375,18076.189453125,18076.189453125,540440000
2015-03-19,18072.580078125,18205.9296875,17718.5390625,17718.5390625,17718.5390625,733470000
2015-03-26,17716.26953125,18008.640625,17579.26953125,17698.1796875,17698.1796875,547830000
2015-04-02,17699.51953125,17983.119140625,17646.80078125,17902.509765625,17902.509765625,337190000
2015-04-09,17902.509765625,18160.51953125,17823.099609375,18112.609375,18112.609375,519680000
2015-04-16,18106.26953125,18169.259765625,17748.529296875,18038.26953125,18038.26953125,517980000
2015-04-23,18031.900390625,18175.560546875,17917.359375,18035.529296875,18035.529296875,567490000
2015-04-30,18033.330078125,18133.759765625,17733.119140625,17841.98046875,17841.98046875,502660000
2015-05-07,17840.25,18205.23046875,17796.939453125,18060.490234375,18060.490234375,436380000
2015-05-14,18062.490234375,18351.359375,18062.490234375,18285.400390625,18285.400390625,446270000
2015-05-21,18285.869140625,18314.890625,17990.01953125,18162.990234375,18162.990234375,369000000
2015-05-28,18154.140625,18168.08984375,17925.330078125,18076.26953125,18076.26953125,443630000
2015-06-04,18072.470703125,18087.150390625,17714.970703125,18000.400390625,18000.400390625,456440000
2015-06-11,18001.26953125,18109.76953125,17698.419921875,17935.740234375,17935.740234375,435090000
2015-06-18,17944.609375,18188.810546875,17944.609375,17966.0703125,17966.0703125,611490000
2015-06-25,17977.109375,18036.099609375,17576.5,17757.91015625,17757.91015625,566920000
2015-07-02,17763.3203125,17825.490234375,17465.6796875,17515.419921875,17515.419921875,348880000
2015-07-09,17530.380859375,18090.390625,17530.380859375,18050.169921875,18050.169921875,429900000
2015-07-16,18078.16015625,18137.119140625,17807.41015625,17851.0390625,17851.0390625,479140000
2015-07-23,17853.779296875,17860.94921875,17399.169921875,17751.390625,17751.390625,506520000
2015-07-30,17743.240234375,17783.58984375,17492.900390625,17540.470703125,17540.470703125,472160000
2015-08-06,17542.609375,17629.130859375,17125.810546875,17402.509765625,17402.509765625,493810000
2015-08-13,17401.640625,17568.400390625,17282.419921875,17348.73046875,17348.73046875,428670000
2015-08-20,17345.3203125,17345.3203125,15370.330078125,16285.509765625,16285.509765625,1069260000
2015-08-27,16285.509765625,16669.970703125,15979.9501953125,16351.3798828125,16351.3798828125,750080000
2015-09-03,16364.33984375,16664.650390625,16026.6103515625,16253.5703125,16253.5703125,479660000
2015-09-10,16252.5703125,16755.98046875,16212.080078125,16739.94921875,16739.94921875,512650000
2015-09-17,16738.080078125,16933.4296875,16211.98046875,16279.8896484375,16279.8896484375,767060000
2015-09-24,16257.1103515625,16465.23046875,15942.3701171875,16284.7001953125,16284.7001953125,659840000
2015-10-01,16278.6201171875,16963.30078125,16013.66015625,16912.2890625,16912.2890625,611650000
2015-10-08,16904.169921875,17172.810546875,16859.33984375,16924.75,16924.75,496470000
2015-10-15,16944.859375,17314.990234375,16933.5703125,17168.609375,17168.609375,601040000
2015-10-22,17180.880859375,17779.94921875,17180.880859375,17779.51953125,17779.51953125,656760000
2015-10-29,17771.5,17977.849609375,17655.01953125,17867.580078125,17867.580078125,532570000
2015-11-05,17871.25,17929.509765625,17657.720703125,17702.220703125,17702.220703125,531440000
2015-11-12,17691.9296875,17752.16015625,17210.4296875,17737.16015625,17737.16015625,659890000
2015-11-19,17739.830078125,17914.33984375,17681.98046875,17813.390625,17813.390625,612160000
2015-11-26,17806.0390625,17901.580078125,17708.19921875,17729.6796875,17729.6796875,444840000
2015-12-03,17741.5703125,17866.470703125,17403.509765625,17492.30078125,17492.30078125,600050000
2015-12-10,17493.169921875,17784.359375,17138.470703125,17749.08984375,17749.08984375,631580000
2015-12-17,17756.5390625,17796.759765625,17116.73046875,17602.609375,17602.609375,759640000
2015-12-24,17593.259765625,17750.01953125,17437.33984375,17603.869140625,17603.869140625,229740000
2015-12-31,17590.66015625,17590.66015625,16817.619140625,16906.509765625,16906.509765625,467750000
2016-01-07,16888.359375,16888.359375,16123.2001953125,16151.41015625,16151.41015625,716890000
2016-01-14,16159.009765625,16482.05078125,15450.5595703125,15766.740234375,15766.740234375,734270000
2016-01-21,15768.8701171875,16235.0302734375,15704.66015625,15944.4599609375,15944.4599609375,670800000
2016-01-28,15960.2802734375,16510.98046875,15863.7197265625,16336.66015625,16336.66015625,730590000
2016-02-04,16329.669921875,16485.83984375,15803.5498046875,15914.740234375,15914.740234375,686410000
2016-02-11,15897.8203125,16486.119140625,15503.009765625,16453.830078125,16453.830078125,570730000
2016-02-18,16483.759765625,16664.240234375,16165.8603515625,16484.990234375,16484.990234375,533320000
2016-02-25,16504.380859375,16900.169921875,16458.419921875,16899.3203125,16899.3203125,528340000
2016-03-03,16896.169921875,17099.25,16820.73046875,17000.359375,17000.359375,523380000
2016-03-10,17006.05078125,17379.1796875,16821.859375,17325.759765625,17325.759765625,548880000
2016-03-17,17321.380859375,17648.939453125,17297.650390625,17502.58984375,17502.58984375,703320000
2016-03-24,17485.330078125,17790.109375,17399.009765625,17716.66015625,17716.66015625,320050000
2016-03-31,17716.05078125,17811.48046875,17542.5390625,17716.05078125,17716.05078125,507360000
2016-04-07,17687.279296875,17918.349609375,17484.23046875,17908.279296875,17908.279296875,449940000
2016-04-14,17912.25,18167.630859375,17848.220703125,18096.26953125,18096.26953125,482090000
2016-04-21,18092.83984375,18107.2890625,17855.55078125,18041.55078125,18041.55078125,522270000
2016-04-28,18023.880859375,18035.73046875,17609.009765625,17651.259765625,17651.259765625,509770000
2016-05-05,17664.48046875,17934.609375,17580.380859375,17711.119140625,17711.119140625,410320000
2016-05-12,17711.119140625,17798.189453125,17418.2109375,17526.619140625,17526.619140625,446020000
2016-05-19,17514.16015625,17891.7109375,17331.0703125,17851.509765625,17851.509765625,460970000
2016-05-26,17859.51953125,17899.240234375,17664.7890625,17789.669921875,17789.669921875,368050000
2016-06-02,17789.05078125,18016.0,17689.6796875,18005.05078125,18005.05078125,379710000
2016-06-09,17969.98046875,18005.220703125,17595.7890625,17640.169921875,17640.169921875,449790000
2016-06-16,17602.23046875,17946.359375,17471.2890625,17780.830078125,17780.830078125,614580000
2016-06-23,17844.109375,18011.0703125,17063.080078125,17694.6796875,17694.6796875,694380000
2016-06-30,17712.759765625,18002.380859375,17711.80078125,17918.619140625,17918.619140625,411840000
2016-07-07,17924.240234375,18390.16015625,17816.650390625,18372.119140625,18372.119140625,427000000
2016-07-14,18414.30078125,18622.009765625,18414.30078125,18595.029296875,18595.029296875,465350000
2016-07-21,18589.9609375,18590.439453125,18387.220703125,18472.169921875,18472.169921875,448060000
2016-07-28,18461.009765625,18483.259765625,18247.7890625,18355.0,18355.0,449000000
2016-08-04,18351.4296875,18585.3203125,18325.169921875,18495.66015625,18495.66015625,351600000
2016-08-11,18519.080078125,18722.609375,18468.6796875,18573.939453125,18573.939453125,333970000
2016-08-18,18566.5390625,18631.599609375,18448.26953125,18481.48046875,18481.48046875,383620000
2016-08-25,18471.2109375,18572.08984375,18333.560546875,18400.880859375,18400.880859375,374860000
2016-09-01,18396.5703125,18551.5390625,18295.48046875,18526.140625,18526.140625,300410000
2016-09-08,18486.689453125,18506.240234375,17992.2109375,18034.76953125,18034.76953125,509180000
2016-09-15,18024.91015625,18307.4296875,18015.490234375,18293.69921875,18293.69921875,622690000
2016-09-22,18343.759765625,18449.880859375,18052.16015625,18339.240234375,18339.240234375,437490000
2016-09-29,18322.880859375,18369.619140625,18091.640625,18281.029296875,18281.029296875,455770000
2016-10-06,18280.419921875,18399.9609375,18061.9609375,18144.19921875,18144.19921875,394290000
2016-10-13,18088.3203125,18261.109375,17959.94921875,18202.619140625,18202.619140625,408810000
2016-10-20,18161.869140625,18275.0390625,18049.76953125,18199.330078125,18199.330078125,464710000
2016-10-27,18234.810546875,18257.060546875,17931.890625,17959.640625,17959.640625,491350000
2016-11-03,17978.75,18650.060546875,17883.560546875,18589.689453125,18589.689453125,522000000
2016-11-10,18603.140625,18934.05078125,18603.140625,18868.140625,18868.140625,571920000
2016-11-17,18866.220703125,19083.759765625,18845.26953125,19083.1796875,19083.1796875,443530000
2016-11-24,19093.720703125,19225.2890625,19062.220703125,19123.580078125,19123.580078125,380430000
2016-12-01,19149.19921875,19558.419921875,19138.7890625,19549.619140625,19549.619140625,1181680000
2016-12-08,19559.939453125,19966.4296875,19527.830078125,19792.529296875,19792.529296875,1789550000
2016-12-15,19811.5,19987.630859375,19811.5,19941.9609375,19941.9609375,1773850000
2016-12-22,19922.6796875,19981.109375,19827.310546875,19833.6796875,19833.6796875,763440000
2016-12-29,19835.4609375,19956.140625,19718.669921875,19942.16015625,19942.16015625,1063140000
2017-01-05,19924.560546875,19999.630859375,19811.119140625,19954.279296875,19954.279296875,1470690000
2017-01-12,19926.2109375,19952.029296875,19739.0,19804.720703125,19804.720703125,1191730000
2017-01-19,19813.55078125,20082.0,19677.939453125,20068.509765625,20068.509765625,1810400000
2017-01-26,20076.25,20125.580078125,19784.76953125,19890.939453125,19890.939453125,1817560000
2017-02-02,19858.33984375,20155.349609375,19831.08984375,20054.33984375,20054.33984375,1533240000
2017-02-09,20061.73046875,20620.44921875,20061.73046875,20611.859375,20611.859375,1693120000
2017-02-16,20627.310546875,20781.58984375,20532.609375,20775.599609375,20775.599609375,1342150000
2017-02-23,20817.2109375,21169.109375,20733.94921875,21115.55078125,21115.55078125,1583220000
2017-03-02,21128.91015625,21129.19921875,20835.580078125,20855.73046875,20855.73046875,1412360000
2017-03-09,20864.3203125,20977.470703125,20777.16015625,20950.099609375,20950.099609375,1434060000
2017-03-16,20969.26953125,21000.109375,20578.94921875,20661.30078125,20661.30078125,1747660000
2017-03-23,20645.0703125,20757.890625,20412.80078125,20659.3203125,20659.3203125,1380400000
2017-03-30,20662.7890625,20887.5,20517.8203125,20648.150390625,20648.150390625,1382710000
2017-04-06,20653.76953125,20750.330078125,20512.560546875,20591.859375,20591.859375,1224720000
2017-04-13,20561.689453125,20644.41015625,20379.55078125,20404.490234375,20404.490234375,1023020000
2017-04-20,20406.6796875,21070.900390625,20406.6796875,20975.08984375,20975.08984375,1701170000
2017-04-27,20991.119140625,21005.80078125,20874.1796875,20957.900390625,20957.900390625,1573570000
2017-05-04,20987.830078125,21046.849609375,20847.94921875,20943.109375,20943.109375,1368170000
2017-05-11,20925.720703125,21033.529296875,20601.080078125,20606.9296875,20606.9296875,1624130000
2017-05-18,20579.650390625,21022.8203125,20553.44921875,21012.419921875,21012.419921875,1592020000
2017-05-25,21062.9609375,21112.3203125,20942.5703125,21008.650390625,21008.650390625,1091360000
2017-06-01,21030.55078125,21225.0390625,20994.220703125,21173.689453125,21173.689453125,1433170000
2017-06-08,21169.759765625,21391.970703125,21138.16015625,21374.560546875,21374.560546875,1874210000
2017-06-15,21291.689453125,21535.029296875,21261.869140625,21410.029296875,21410.029296875,1812560000
2017-06-22,21407.98046875,21506.2109375,21310.66015625,21454.609375,21454.609375,1444640000
2017-06-29,21487.380859375,21562.75,21197.080078125,21478.169921875,21478.169921875,1110510000
2017-07-06,21423.9296875,21580.7890625,21279.30078125,21532.140625,21532.140625,1348470000
2017-07-13,21537.189453125,21681.529296875,21471.140625,21640.75,21640.75,1216790000
2017-07-20,21641.5390625,21742.69921875,21496.130859375,21711.009765625,21711.009765625,1543400000
2017-07-27,21717.419921875,22036.099609375,21687.849609375,22016.240234375,22016.240234375,1665790000
2017-08-03,22007.580078125,22179.109375,21991.3203125,22048.69921875,22048.69921875,1285180000
2017-08-10,21988.19921875,22085.7109375,21842.740234375,22024.869140625,22024.869140625,1310120000
2017-08-17,21984.740234375,21984.740234375,21600.33984375,21812.08984375,21812.08984375,1377770000
2017-08-24,21839.900390625,21914.259765625,21673.580078125,21892.4296875,21892.4296875,1134970000
2017-08-31,21936.009765625,22038.970703125,21709.630859375,21807.640625,21807.640625,1284630000
2017-09-07,21820.380859375,22158.1796875,21731.119140625,22158.1796875,22158.1796875,1592450000
2017-09-14,22144.9609375,22413.259765625,22135.259765625,22412.58984375,22412.58984375,1758190000
2017-09-21,22414.01953125,22419.509765625,22219.109375,22340.7109375,22340.7109375,1545850000
2017-09-28,22306.830078125,22685.939453125,22288.970703125,22661.640625,22661.640625,1280890000
2017-10-05,22669.080078125,22872.890625,22655.140625,22872.890625,22872.890625,1413890000
2017-10-12,22854.849609375,23172.9296875,22821.130859375,23157.599609375,23157.599609375,1343490000
2017-10-19,23107.470703125,23485.25,23052.669921875,23329.4609375,23329.4609375,2088020000
2017-10-26,23380.890625,23517.7109375,23327.869140625,23435.009765625,23435.009765625,2075680000
2017-11-02,23463.240234375,23602.119140625,23350.98046875,23563.359375,23563.359375,1535230000
2017-11-09,23492.08984375,23516.740234375,23242.75,23271.279296875,23271.279296875,2113610000
2017-11-16,23365.33984375,23617.80078125,23356.009765625,23526.1796875,23526.1796875,1701760000
2017-11-23,23552.75,23959.759765625,23545.01953125,23940.6796875,23940.6796875,1135580000
2017-11-30,24013.80078125,24534.0390625,23921.900390625,24140.91015625,24140.91015625,2014270000
2017-12-07,24116.599609375,24666.01953125,24101.240234375,24585.4296875,24585.4296875,1580730000
2017-12-14,24631.009765625,24876.0703125,24508.66015625,24726.650390625,24726.650390625,1982520000
2017-12-21,24778.259765625,24850.91015625,24708.419921875,24774.30078125,24774.30078125,1028850000
2017-12-28,24807.2109375,24941.919921875,24719.220703125,24922.6796875,24922.6796875,1269640000
2018-01-04,24964.859375,25439.779296875,24963.26953125,25369.130859375,25369.130859375,1777650000
2018-01-11,25398.599609375,26130.44921875,25396.189453125,26115.650390625,26115.650390625,1852460000
2018-01-18,26149.55078125,26392.80078125,25942.830078125,26252.119140625,26252.119140625,2461260000
2018-01-25,26313.060546875,26616.7109375,26028.419921875,26149.390625,26149.390625,2227630000
2018-02-01,26083.0390625,26306.69921875,23778.740234375,24893.349609375,24893.349609375,2976510000
2018-02-08,24902.30078125,24925.94921875,23360.2890625,24893.490234375,24893.490234375,2694710000
2018-02-15,25047.8203125,25432.419921875,24792.990234375,24797.779296875,24797.779296875,1701090000
2018-02-22,24855.41015625,25800.349609375,24854.830078125,25029.19921875,25029.19921875,2077940000
2018-03-01,25024.0390625,25185.349609375,24217.759765625,24801.359375,24801.359375,2053160000
2018-03-08,24853.41015625,25449.150390625,24668.830078125,24758.119140625,24758.119140625,1866160000
2018-03-15,24837.2890625,25053.869140625,24453.140625,24682.310546875,24682.310546875,2034280000
2018-03-22,24526.009765625,24526.009765625,23509.060546875,23848.419921875,23848.419921875,2455890000
2018-03-29,23949.1796875,24314.30078125,23344.51953125,24264.30078125,24264.30078125,1756040000
2018-04-05,24313.91015625,24622.259765625,23738.19921875,24189.44921875,24189.44921875,1779520000
2018-04-12,24302.8203125,24858.970703125,24243.740234375,24748.0703125,24748.0703125,1617530000
2018-04-19,24711.30078125,24762.48046875,23823.080078125,24083.830078125,24083.830078125,2175190000
2018-04-26,24128.720703125,24498.23046875,23808.189453125,23924.98046875,23924.98046875,1965240000
2018-05-03,23836.23046875,24586.48046875,23531.310546875,24542.5390625,24542.5390625,1732910000
2018-05-10,24591.66015625,24994.189453125,24575.91015625,24768.9296875,24768.9296875,1443930000
2018-05-17,24752.400390625,25086.490234375,24639.400390625,24886.810546875,24886.810546875,1581080000
2018-05-24,24877.359375,24877.359375,24247.83984375,24667.779296875,24667.779296875,1324940000
